ad_product_type,advertiser,campaign,exposure_group,time_window_start,time_window_end,reach,new_to_brand,dpv_dsp,unique_dpv,purchases,unique_purchases,phone_impressions,tablet_impressions,tv_impressions,pc_impressions,other_impressions,exposure_group_imp,phone_cost,tablet_cost,tv_cost,pc_cost,other_cost,exposure_group_cost,phone_clicks,tablet_clicks,tv_clicks,pc_clicks,other_clicks,exposure_group_clicks,phone_purchases,tablet_purchases,tv_purchases,pc_purchases,other_purchases,exposure_group_purchases,phone_revenue,tablet_revenue,tv_revenue,pc_revenue,other_revenue,exposure_group_revenue,phone_roas,tablet_roas,tv_roas,pc_roas,other_roas,exposure_group_roas
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,27970,64,1200,598,224,198,0,0,0,65395,0,65395,0,0,0,277.19729,0,277.19729,0,0,0,31,0,31,0,0,0,224,0,224,0,0,0,2408.49,0,2408.49,0,0,0,8.688721307,0,8.688721307
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5,0,0,0,0,0,0,0,14,31,0,45,0,0,0.04891,0.11294,0,0.16185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,10,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,198,0,0,0,0,0,0,0,199,0,0,199,0,0,0.47913,0,0,0.47913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Kids,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,24,0,0,0,0,0,0,0,39,0,0,39,0,0,0.05992,0,0,0.05992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,0,4,0,5,0,9,0,0.01159,0,0.01657,0,0.02816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,45,0,2,2,0,0,319,376,0,170,0,865,1.93361,1.29823,0,0.81974,0,4.05158,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,198,0,170,124,0,0,862,86,0,55,130,1133,2.38431,0.20131,0,0.21063,0.45064,3.24689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,112573,97,3608,1825,352,343,327830,0,0,0,0,327830,1875.82079,0,0,0,0,1875.82079,452,0,0,0,0,452,352,0,0,0,0,352,4352.35,0,0,0,0,4352.35,2.320237638,0,0,0,0,2.320237638
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,3,3,0,0,0,6,0.0214,0.02004,0,0,0,0.04144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,316,0,439,270,2,1,279,103,0,0,62,444,0.59582,0.15254,0,0,0.20405,0.95241,0,4,0,0,0,4,0,0,0,0,2,2,0,0,0,0,25.98,25.98,0,0,0,0,127.3217349,27.27816802
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,883,1,35,19,1,1,1459,0,0,1343,0,2802,9.09665,0,0,9.21586,0,18.31251,0,0,0,2,0,2,1,0,0,0,0,1,17.91,0,0,0,0,17.91,1.968856667,0,0,0,0,0.978019944
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,256,0,299,203,0,0,336,1,0,1,62,400,1.14554,0.00128,0,0.00956,0.21059,1.36697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,101556,123,,,205,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,191,0,169,119,0,0,35,8,0,107,111,261,0.14782,0.02585,0,0.37551,0.42804,0.97722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5,0,0,0,0,0,13,31,0,5,0,49,0.02894,0.07294,0,0.0309,0,0.13278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5,0,0,0,0,0,9,8,0,7,0,24,0.02934,0.01653,0,0.04342,0,0.08929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,232474,26,885,489,48,48,0,0,0,238049,0,238049,0,0,0,788.63423,0,788.63423,0,0,0,52,0,52,0,0,0,48,0,48,0,0,0,689.98,0,689.98,0,0,0,0.874904961,0,0.874904961
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4,0,0,0,0,0,0,0,17,85,0,102,0,0,0.0705,0.35482,0,0.42532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,72,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,34996,7,209,125,25,24,60098,0,0,0,0,60098,306.51373,0,0,0,0,306.51373,39,0,0,0,0,39,25,0,0,0,0,25,290.5,0,0,0,0,290.5,0.94775526,0,0,0,0,0.94775526
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,15,0,0,0,0,0,0,0,22,0,0,22,0,0,0.15832,0,0,0.15832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,12,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,878450,297,12371,6851,701,682,1086630,0,0,0,0,1086630,7891.87085,0,0,0,0,7891.87085,1393,0,0,0,0,1393,701,0,0,0,0,701,7508.09,0,0,0,0,7508.09,0.951370105,0,0,0,0,0.951370105
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,266,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-029_2021_Demobrand_1_Hum CRM Test_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,110,0,3,3,0,0,0,555,0,0,0,555,0,0.79004,0,0,0,0.79004,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Kids,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,215980,139,3599,1971,232,222,375553,0,0,0,0,375553,2185.86953,0,0,0,0,2185.86953,814,0,0,0,0,814,232,0,0,0,0,232,3013.48,0,0,0,0,3013.48,1.378618421,0,0,0,0,1.378618421
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1381,3,56,31,10,10,13121,21358,0,0,0,34479,58.50598,71.66624,0,0,0,130.17222,15,29,0,0,0,44,7,3,0,0,0,10,103.62,30.41,0,0,0,134.03,1.771101005,0.424328108,0,0,0,1.02963597
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,21937,35,823,428,72,71,70339,0,0,112414,0,182753,466.80431,0,0,626.40017,0,1093.20448,76,0,0,29,0,105,41,0,0,31,0,72,316.1,0,0,245.35,0,561.45,0.677157415,0,0,0.391682525,0,0.513581869
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,0,4,0,8,0,12,0,0.03067,0,0.05977,0,0.09044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,258306,471,7327,3946,1105,1072,801349,0,0,0,0,801349,5516.48428,0,0,0,0,5516.48428,900,0,0,0,0,900,1105,0,0,0,0,1105,7698.59,0,0,0,0,7698.59,1.395560942,0,0,0,0,1.395560942
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1159,0,755,538,0,0,2511,643,0,1,957,4112,9.73666,1.97823,0,0.00849,3.52304,15.24642,8,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,372,0,0,0,0,0,0,0,386,0,0,386,0,0,0.88483,0,0,0.88483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,166,0,322,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,16920,16,389,175,42,41,0,0,0,63558,0,63558,0,0,0,300.97783,0,300.97783,0,0,0,29,0,29,0,0,0,42,0,42,0,0,0,850.59,0,850.59,0,0,0,2.826088553,0,2.826088553
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,398793,300,9379,5654,1085,1061,1164441,0,0,0,0,1164441,9292.54335,0,0,0,0,9292.54335,1479,0,0,0,0,1479,1085,0,0,0,0,1085,16205.96,0,0,0,0,16205.96,1.743974646,0,0,0,0,1.743974646
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,290878,166,14642,6818,362,313,732740,0,0,0,0,732740,4970.51823,0,0,0,0,4970.51823,1674,0,0,0,0,1674,362,0,0,0,0,362,2567.02,0,0,0,0,2567.02,0.516449167,0,0,0,0,0.516449167
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,234,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,733,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,216,0,5,4,1,1,1873,2499,0,1364,0,5736,9.49757,9.3247,0,5.3581,0,24.18037,0,7,0,0,0,7,1,0,0,0,0,1,9.98,0,0,0,0,9.98,1.050795098,0,0,0,0,0.412731484
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1003345,331,23112,13261,654,639,2130730,0,0,0,0,2130730,12616.32559,0,0,0,0,12616.32559,3887,0,0,0,0,3887,654,0,0,0,0,654,9112.25,0,0,0,0,9112.25,0.722258627,0,0,0,0,0.722258627
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,52767,51,1974,1130,258,253,187629,0,0,466962,0,654591,1470.00293,0,0,2220.34625,0,3690.34918,268,0,0,85,0,353,156,0,0,102,0,258,1901.29,0,0,1196.34,0,3097.63,1.29339198,0,0,0.538807855,0,0.839386695
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4250,9,339,175,19,15,15508,0,0,8238,0,23746,101.63983,0,0,69.82477,0,171.4646,32,0,0,2,0,34,9,0,0,10,0,19,73.42,0,0,85.28,0,158.7,0.722354612,0,0,1.221343085,0,0.925555479
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,19,0,0,0,0,0,0,0,32,0,0,32,0,0,0.16588,0,0,0.16588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3438,0,29,22,1,1,0,13423,0,0,0,13423,0,31.03443,0,0,0,31.03443,0,29,0,0,0,29,0,1,0,0,0,1,0,23.94,0,0,0,23.94,0,0.771401311,0,0,0,0.771401311
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,92,0,111,86,0,0,8,0,0,0,8,16,0.01931,0,0,0,0.01771,0.03702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,14,0,0,0,0,0,32,0,26,0,0,58,0.19619,0,0.07299,0,0,0.26918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4839,3,62,38,5,5,0,24398,0,0,0,24398,0,87.46057,0,0,0,87.46057,0,52,0,0,0,52,0,5,0,0,0,5,0,19.81,0,0,0,19.81,0,0.226502068,0,0,0,0.226502068
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,6,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,14,0,0,0,0,0,31,0,19,0,0,50,0.15498,0,0.06636,0,0,0.22134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,118807,77,1911,1121,305,298,0,0,0,373651,0,373651,0,0,0,3218.94674,0,3218.94674,0,0,0,84,0,84,0,0,0,305,0,305,0,0,0,5031.72,0,5031.72,0,0,0,1.563157271,0,1.563157271
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,197,0,3,2,0,0,0,0,364,0,0,364,0,0,1.13391,0,0,1.13391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,742,0,13,8,2,2,4125,4625,0,0,0,8750,17.10836,14.22012,0,0,0,31.32848,4,3,0,0,0,7,1,1,0,0,0,2,12.36,0,0,0,0,12.36,0.722453818,0,0,0,0,0.394529195
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Awareness_CTR_FireTV_Pen,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,22,0,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,45,0,5,2,0,0,80,48,0,0,0,128,0.5956,0.36136,0,0,0,0.95696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,287,0,18,12,0,0,816,878,0,0,0,1694,5.24205,5.02384,0,0,0,10.26589,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
