ad_product_type,advertiser,campaign,exposure_group,time_window_start,time_window_end,reach,new_to_brand,dpv_dsp,unique_dpv,purchases,unique_purchases,phone_impressions,tablet_impressions,tv_impressions,pc_impressions,other_impressions,exposure_group_imp,phone_cost,tablet_cost,tv_cost,pc_cost,other_cost,exposure_group_cost,phone_clicks,tablet_clicks,tv_clicks,pc_clicks,other_clicks,exposure_group_clicks,phone_purchases,tablet_purchases,tv_purchases,pc_purchases,other_purchases,exposure_group_purchases,phone_revenue,tablet_revenue,tv_revenue,pc_revenue,other_revenue,exposure_group_revenue,phone_roas,tablet_roas,tv_roas,pc_roas,other_roas,exposure_group_roas
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5956,0,29,18,1,1,0,13095,0,0,0,13095,0,61.73456,0,0,0,61.73456,0,12,0,0,0,12,0,1,0,0,0,1,0,7.92,0,0,0,7.92,0,0.128291187,0,0,0,0.128291187
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5470,3,38,23,3,3,0,13236,0,0,0,13236,0,46.53244,0,0,0,46.53244,0,17,0,0,0,17,0,3,0,0,0,3,0,13.9,0,0,0,13.9,0,0.298716336,0,0,0,0.298716336
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1902,0,13,9,0,0,0,2023,0,0,0,2023,0,7.36212,0,0,0,7.36212,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,237,1,25,6,2,2,242,0,0,245,0,487,1.59352,0,0,1.06732,0,2.66084,0,0,0,0,0,0,2,0,0,0,0,2,29.94,0,0,0,0,29.94,18.7885938,0,0,0,0,11.25208581
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,8,0,0,0,0,0,0,0,15,33,0,48,0,0,0.07191,0.128,0,0.19991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,75,0,0,0,0,0,0,0,163,0,0,163,0,0,0.58285,0,0,0.58285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,66,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,33,0,0,0,0,0,0,0,153,0,0,153,0,0,0.85814,0,0,0.85814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0.02033,0,0,0.02033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,132010,118,3050,1757,508,473,0,0,0,1297754,0,1297754,0,0,0,6019.09068,0,6019.09068,0,0,0,339,0,339,0,0,0,508,0,508,0,0,0,6900.34,0,6900.34,0,0,0,1.146409045,0,1.146409045
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1284,2,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,597028,573,17233,9609,2268,2222,1959976,0,0,0,0,1959976,15666.02997,0,0,0,0,15666.02997,2962,0,0,0,0,2962,2268,0,0,0,0,2268,25373.17,0,0,0,0,25373.17,1.619629865,0,0,0,0,1.619629865
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1702,1,35,29,3,3,0,8750,0,0,0,8750,0,21.37179,0,0,0,21.37179,0,33,0,0,0,33,0,3,0,0,0,3,0,50.21,0,0,0,50.21,0,2.349358664,0,0,0,2.349358664
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,87431,26,588,358,91,89,0,0,0,145618,0,145618,0,0,0,855.99118,0,855.99118,0,0,0,20,0,20,0,0,0,91,0,91,0,0,0,1290.05,0,1290.05,0,0,0,1.507083286,0,1.507083286
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5028,7,245,122,11,11,6788,0,0,8236,0,15024,48.79913,0,0,64.15873,0,112.95786,9,0,0,4,0,13,7,0,0,4,0,11,45.71,0,0,27.59,0,73.3,0.936697027,0,0,0.430027215,0,0.64891456
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,78,0,0,0,0,0,155,195,0,0,0,350,0.77897,0.92396,0,0,0,1.70293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,50,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3584,5,93,66,16,15,0,55278,0,0,0,55278,0,179.00987,0,0,0,179.00987,0,74,0,0,0,74,0,16,0,0,0,16,0,212.18,0,0,0,212.18,0,1.185297772,0,0,0,1.185297772
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,27653,26,628,376,89,86,53050,0,0,84705,0,137755,463.08733,0,0,738.57945,0,1201.66678,43,0,0,19,0,62,53,0,0,36,0,89,807.26,0,0,413.51,0,1220.77,1.743213316,0,0,0.559872063,0,1.015897269
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,70,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4885,0,75,55,2,2,0,52490,0,0,0,52490,0,171.54022,0,0,0,171.54022,0,56,0,0,0,56,0,2,0,0,0,2,0,35.88,0,0,0,35.88,0,0.209163775,0,0,0,0.209163775
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,31,0,0,0,0,0,0,0,60,0,0,60,0,0,0.28725,0,0,0.28725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,645,0,22,7,0,0,0,1706,0,0,0,1706,0,9.85324,0,0,0,9.85324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1509,0,73,28,3,3,6353,7295,0,0,0,13648,34.2202,26.3623,0,0,0,60.5825,11,8,0,0,0,19,1,2,0,0,0,3,4.44,11.3,0,0,0,15.74,0.129747927,0.428642417,0,0,0,0.259811002
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,487,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,272756,202,5359,3058,574,560,481300,0,0,0,0,481300,4275.99602,0,0,0,0,4275.99602,489,0,0,0,0,489,574,0,0,0,0,574,8557.7,0,0,0,0,8557.7,2.001334884,0,0,0,0,2.001334884
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Kids,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5,0,0,0,0,0,36,0,7,0,0,43,0.18151,0,0.02399,0,0,0.2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Kids,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,886,1,33,14,1,1,3095,3844,0,0,0,6939,12.26609,12.4441,0,0,0,24.71019,2,16,0,0,0,18,1,0,0,0,0,1,14.97,0,0,0,0,14.97,1.220437809,0,0,0,0,0.605822942
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,7357,1,152,101,8,8,0,75916,0,0,0,75916,0,220.39749,0,0,0,220.39749,0,110,0,0,0,110,0,8,0,0,0,8,0,89.79,0,0,0,89.79,0,0.407400284,0,0,0,0.407400284
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,28878,3,1026,685,11,11,0,292548,0,0,0,292548,0,899.75211,0,0,0,899.75211,0,1068,0,0,0,1068,0,11,0,0,0,11,0,143.06,0,0,0,143.06,0,0.158999349,0,0,0,0.158999349
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,55547,19,715,362,28,27,0,0,0,88280,0,88280,0,0,0,432.13944,0,432.13944,0,0,0,57,0,57,0,0,0,28,0,28,0,0,0,481.28,0,481.28,0,0,0,1.113714592,0,1.113714592
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,537377,64,1019,583,120,117,0,0,0,556198,0,556198,0,0,0,1473.72753,0,1473.72753,0,0,0,72,0,72,0,0,0,120,0,120,0,0,0,811.03,0,811.03,0,0,0,0.550325609,0,0.550325609
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,35,0,0,0,0,0,0,168,0,64,0,232,0,0.50416,0,0.41834,0,0.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,[CLONED] Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Awareness_CTR_FireTablet_Pen,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,221651,15,4139,3174,22,20,0,273672,0,0,0,273672,0,2616.30432,0,0,0,2616.30432,0,3517,0,0,0,3517,0,22,0,0,0,22,0,410.82,0,0,0,410.82,0,0.157023018,0,0,0,0.157023018
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,429,0,568,370,0,0,73,0,0,18,201,292,0.39336,0,0,0.09994,0.70115,1.19445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,74,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,23,0,2,2,0,0,45,965,0,67,0,1077,0.16311,2.92245,0,0.2038,0,3.28936,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,203,0,8,5,1,1,717,800,0,0,0,1517,2.15601,1.94734,0,0,0,4.10335,3,3,0,0,0,6,0,1,0,0,0,1,0,11.28,0,0,0,11.28,0,5.792516972,0,0,0,2.7489734
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,199,0,364,194,0,0,0,0,0,0,35,35,0,0,0,0,0.17392,0.17392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,60,0,6,2,0,0,0,0,138,0,0,138,0,0,0.55836,0,0,0.55836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,23966,17,718,357,46,43,0,0,0,46575,0,46575,0,0,0,389.12219,0,389.12219,0,0,0,11,0,11,0,0,0,46,0,46,0,0,0,415.34,0,415.34,0,0,0,1.067376805,0,1.067376805
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Kids,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,8299,2,79,58,4,3,0,28407,0,0,0,28407,0,82.71799,0,0,0,82.71799,0,84,0,0,0,84,0,4,0,0,0,4,0,23.94,0,0,0,23.94,0,0.289417091,0,0,0,0.289417091
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,139271,67,2615,1588,315,300,0,0,0,425554,0,425554,0,0,0,3377.64606,0,3377.64606,0,0,0,110,0,110,0,0,0,315,0,315,0,0,0,4639.53,0,4639.53,0,0,0,1.37359863,0,1.37359863
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,6458,3,89,52,6,5,19292,0,0,21414,0,40706,91.96374,0,0,75.54207,0,167.50581,17,0,0,3,0,20,4,0,0,2,0,6,46.52,0,0,23.26,0,69.78,0.505851545,0,0,0.307907898,0,0.416582565
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,800,2,4,3,2,2,2664,2536,0,0,0,5200,11.21329,7.89284,0,0,0,19.10613,5,3,0,0,0,8,1,1,0,0,0,2,21.03,13.47,0,0,0,34.5,1.875453145,1.706610042,0,0,0,1.805703196
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,24,0,0,0,0,0,0,0,74,0,0,74,0,0,0.46728,0,0,0.46728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,124867,75,1420,902,147,140,0,0,0,223459,0,223459,0,0,0,869.90128,0,869.90128,0,0,0,147,0,147,0,0,0,147,0,147,0,0,0,2054.95,0,2054.95,0,0,0,2.362279545,0,2.362279545
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,125134,135,3861,2136,866,845,613280,0,0,0,0,613280,3393.33013,0,0,0,0,3393.33013,879,0,0,0,0,879,866,0,0,0,0,866,10759.69,0,0,0,0,10759.69,3.170835017,0,0,0,0,3.170835017
dsp,Demobrand_1,[CLONED] Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Awareness_CTR_FireTablet_Pen,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2440,10,5046,2395,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,17,0,0,0,0,0,84,0,56,0,0,140,0.52506,0,0.24807,0,0,0.77313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,81315,21,405,246,41,40,0,0,0,256435,0,256435,0,0,0,906.79512,0,906.79512,0,0,0,46,0,46,0,0,0,41,0,41,0,0,0,562.21,0,562.21,0,0,0,0.61999672,0,0.61999672
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,320028,227,7462,4172,372,365,418548,0,0,0,0,418548,3013.64487,0,0,0,0,3013.64487,522,0,0,0,0,522,372,0,0,0,0,372,2535.85,0,0,0,0,2535.85,0.841456147,0,0,0,0,0.841456147
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1523,0,16,12,1,1,0,7600,0,0,0,7600,0,30.3538,0,0,0,30.3538,0,12,0,0,0,12,0,1,0,0,0,1,0,8.98,0,0,0,8.98,0,0.295844342,0,0,0,0.295844342
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,463,0,8,7,4,4,0,4734,0,2801,0,7535,0,19.48949,0,11.1057,0,30.59519,0,3,0,0,0,3,0,2,0,2,0,4,0,43.31,0,21.95,0,65.26,0,2.222223362,0,1.976462537,0,2.133015026
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,2,0,3,0,0,5,0.01558,0,0.01546,0,0,0.03104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-029_2021_Demobrand_1_Hum CRM Test_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1335,0,82,44,0,0,0,0,0,2197,0,2197,0,0,0,10.60572,0,10.60572,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,64961,125,1401,738,248,242,0,0,0,293681,0,293681,0,0,0,1675.56177,0,1675.56177,0,0,0,69,0,69,0,0,0,248,0,248,0,0,0,1768.4,0,1768.4,0,0,0,1.055407226,0,1.055407226
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,773,0,66,41,0,0,3787,11848,0,0,0,15635,15.67419,42.2991,0,0,0,57.97329,18,65,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,46,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
