ad_product_type,advertiser,campaign,exposure_group,time_window_start,time_window_end,reach,new_to_brand,dpv_dsp,unique_dpv,purchases,unique_purchases,phone_impressions,tablet_impressions,tv_impressions,pc_impressions,other_impressions,exposure_group_imp,phone_cost,tablet_cost,tv_cost,pc_cost,other_cost,exposure_group_cost,phone_clicks,tablet_clicks,tv_clicks,pc_clicks,other_clicks,exposure_group_clicks,phone_purchases,tablet_purchases,tv_purchases,pc_purchases,other_purchases,exposure_group_purchases,phone_revenue,tablet_revenue,tv_revenue,pc_revenue,other_revenue,exposure_group_revenue,phone_roas,tablet_roas,tv_roas,pc_roas,other_roas,exposure_group_roas
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,47701,24,780,453,193,183,0,0,0,218616,0,218616,0,0,0,971.15864,0,971.15864,0,0,0,56,0,56,0,0,0,193,0,193,0,0,0,2839.22,0,2839.22,0,0,0,2.923538836,0,2.923538836
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,120,0,0,0,0,0,653,552,0,578,0,1783,2.92821,1.81388,0,2.60654,0,7.34863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,20621,11,663,300,29,24,0,0,0,36747,0,36747,0,0,0,271.60404,0,271.60404,0,0,0,16,0,16,0,0,0,29,0,29,0,0,0,228.77,0,228.77,0,0,0,0.842292331,0,0.842292331
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,478,0,454,266,0,0,18048,3758,0,6,526,22338,46.81724,9.33258,0,0.05057,1.26699,57.46738,55,17,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,59417,216,3932,1678,595,534,146042,0,0,0,0,146042,638.88071,0,0,0,0,638.88071,152,0,0,0,0,152,595,0,0,0,0,595,5270.19,0,0,0,0,5270.19,8.249098646,0,0,0,0,8.249098646
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,152729,45,,,80,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,11044,14,380,216,75,72,65555,0,0,48221,0,113776,352.03646,0,0,219.15943,0,571.19589,65,4,0,20,0,89,37,0,0,38,0,75,554.46,0,0,548.06,0,1102.52,1.575007316,0,0,2.500736564,0,1.930195961
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,244,1,7,6,3,3,1296,1437,0,0,0,2733,3.66353,2.87657,0,0,0,6.5401,1,3,0,0,0,4,2,1,0,0,0,3,13.62,14.99,0,0,0,28.61,3.7177258,5.211067348,0,0,0,4.374550848
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,47,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,406,0,5,3,0,0,0,2379,0,2320,0,4699,0,7.4389,0,9.36541,0,16.80431,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,158,0,301,145,0,0,5,0,0,1,15,21,0.00913,0,0,0.00902,0.04829,0.06644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1072,2,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4,0,0,0,0,0,0,0,19,7,0,26,0,0,0.19991,0.07881,0,0.27872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,0,0,3,3,0,6,0,0,0.01658,0.02238,0,0.03896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,11,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,Tablet_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,0,20,6,0,0,26,0,0.07098,0.01907,0,0,0.09005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,23,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,126,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,369,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,551,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1113,1,31,23,3,3,0,12167,0,0,0,12167,0,35.9596,0,0,0,35.9596,0,30,0,0,0,30,0,3,0,0,0,3,0,40.89,0,0,0,40.89,0,1.137109423,0,0,0,1.137109423
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,61,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,356,0,606,313,0,0,181,31,0,9,108,329,0.42133,0.04858,0,0.05929,0.47715,1.00635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,6,0,12,0,0,18,0.02758,0,0.01581,0,0,0.04339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,36,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1965,2,57,27,5,5,0,9116,0,0,0,9116,0,19.03174,0,0,0,19.03174,0,12,0,0,0,12,0,5,0,0,0,5,0,45.61,0,0,0,45.61,0,2.396522861,0,0,0,2.396522861
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,47,1,28,8,1,1,117,2972,0,62,0,3151,0.73093,7.87956,0,0.52108,0,9.13157,0,18,0,0,0,18,0,0,0,1,0,1,0,0,0,7.92,0,7.92,0,0,0,15.19920166,0,0.867320735
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,542067,110,4987,3329,226,223,1024427,0,0,0,0,1024427,5086.17466,0,0,0,0,5086.17466,2222,0,0,0,0,2222,226,0,0,0,0,226,2337.43,0,0,0,0,2337.43,0.459565421,0,0,0,0,0.459565421
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,35,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,125,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,Phone_and_TV_and_PC,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,8,0,4,4,0,16,0.0615,0,0.02877,0.03598,0,0.12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,4,0,6,0,0,10,0.0347,0,0.06269,0,0,0.09739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2122,0,67,50,0,0,0,19403,0,0,0,19403,0,42.90634,0,0,0,42.90634,0,71,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,40733,54,1529,620,92,83,0,0,0,58035,0,58035,0,0,0,263.96546,0,263.96546,0,0,0,36,0,36,0,0,0,92,0,92,0,0,0,994.28,0,994.28,0,0,0,3.766704932,0,3.766704932
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,106,0,12,7,0,0,0,4105,0,209,0,4314,0,10.24419,0,1.82089,0,12.06508,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,7,0,0,0,0,0,20,25,0,14,0,59,0.11702,0.08571,0,0.11237,0,0.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,40913,57,1332,820,229,225,131067,0,0,143312,0,274379,1075.31239,0,0,1194.7646,0,2270.07699,147,0,0,25,0,172,138,0,0,91,0,229,2097.74,0,0,1303.44,0,3401.18,1.950819148,0,0,1.090959675,0,1.498266365
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1551,0,970,657,0,0,12970,6952,0,1,1887,21810,54.03224,22.52352,0,0.00288,7.21595,83.77459,42,25,0,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,63,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,899,0,204,89,1,1,9120,28748,0,0,0,37868,33.84884,74.99268,0,0,0,108.84152,42,154,0,0,0,196,1,0,0,0,0,1,8.46,0,0,0,0,8.46,0.24993471,0,0,0,0,0.077727691
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,126826,97,1583,908,158,156,0,0,0,157004,0,157004,0,0,0,1128.04231,0,1128.04231,0,0,0,65,0,65,0,0,0,158,0,158,0,0,0,1731.37,0,1731.37,0,0,0,1.534844912,0,1.534844912
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3316,2,60,36,5,5,0,10399,0,0,0,10399,0,22.20493,0,0,0,22.20493,0,31,0,0,0,31,0,5,0,0,0,5,0,37.97,0,0,0,37.97,0,1.709980621,0,0,0,1.709980621
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,314991,242,12291,5803,590,489,623126,0,0,0,0,623126,4798.03547,0,0,0,0,4798.03547,631,0,0,0,0,631,590,0,0,0,0,590,4334.86,0,0,0,0,4334.86,0.903465601,0,0,0,0,0.903465601
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,19,0,4,0,0,23,0.14821,0,0.00655,0,0,0.15476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,30346,3,462,314,10,10,0,147295,0,0,0,147295,0,349.36802,0,0,0,349.36802,0,428,0,0,0,428,0,10,0,0,0,10,0,116.46,0,0,0,116.46,0,0.333344763,0,0,0,0.333344763
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,12,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,320,0,8,4,1,1,1767,3058,0,0,0,4825,8.68269,10.42807,0,0,0,19.11076,3,7,0,0,0,10,0,1,0,0,0,1,0,13.44,0,0,0,13.44,0,1.288829093,0,0,0,0.703268734
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,137668,34,1976,1259,118,115,291168,0,0,0,0,291168,1971.20298,0,0,0,0,1971.20298,841,0,0,0,0,841,118,0,0,0,0,118,1502.32,0,0,0,0,1502.32,0.762133588,0,0,0,0,0.762133588
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,45,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,119,1,11,2,1,1,0,0,178,0,0,178,0,0,1.16177,0,0,1.16177,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.65,0,0,4.65,0,0,4.002513406,0,0,4.002513406
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1619,6,200,81,19,17,4387,0,0,3447,0,7834,18.91137,0,0,15.93071,0,34.84208,4,0,0,3,0,7,11,0,0,8,0,19,185.32,0,0,83.59,0,268.91,9.799395813,0,0,5.247098215,0,7.717966321
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2614,1,29,15,4,4,0,13013,0,0,0,13013,0,42.73454,0,0,0,42.73454,0,11,0,0,0,11,0,4,0,0,0,4,0,54.58,0,0,0,54.58,0,1.277187025,0,0,0,1.277187025
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,61711,34,803,474,102,97,0,0,0,260900,0,260900,0,0,0,1188.38422,0,1188.38422,0,0,0,42,0,42,0,0,0,102,0,102,0,0,0,1280.01,0,1280.01,0,0,0,1.077101142,0,1.077101142
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,161,1,5,1,1,1,0,0,0,167,0,167,0,0,0,1.41926,0,1.41926,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24.99,0,24.99,0,0,0,17.60776743,0,17.60776743
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3739,0,15,13,1,1,0,12291,0,0,0,12291,0,38.56591,0,0,0,38.56591,0,27,0,0,0,27,0,1,0,0,0,1,0,11.29,0,0,0,11.29,0,0.292745588,0,0,0,0.292745588
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,10066,2,464,276,3,3,0,87913,0,0,0,87913,0,273.53862,0,0,0,273.53862,0,404,0,0,0,404,0,3,0,0,0,3,0,34.09,0,0,0,34.09,0,0.124625912,0,0,0,0.124625912
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2316,4,101,66,7,7,3239,0,0,2752,0,5991,24.49899,0,0,20.09435,0,44.59334,3,0,0,1,0,4,3,0,0,4,0,7,40.4,0,0,49.37,0,89.77,1.649047573,0,0,2.456909529,0,2.013080877
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1095,0,1362,881,0,0,0,0,0,0,19,19,0,0,0,0,0.04305,0.04305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1460,2,37,17,3,3,1666,0,0,1524,0,3190,7.00778,0,0,5.12732,0,12.1351,2,0,0,0,0,2,2,0,0,1,0,3,13.78,0,0,8.88,0,22.66,1.966385931,0,0,1.731898926,0,1.867310529
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,25,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,55,0,0,0,0,0,0,112,0,110,0,222,0,0.4833,0,0.46239,0,0.94569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,241027,142,3373,1954,233,224,0,0,0,335005,0,335005,0,0,0,2416.19186,0,2416.19186,0,0,0,82,0,82,0,0,0,233,0,233,0,0,0,1666.31,0,1666.31,0,0,0,0.689643082,0,0.689643082
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,65,0,5,3,0,0,0,338,0,84,0,422,0,0.99064,0,0.53051,0,1.52115,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1758,0,41,26,0,0,6362,9600,0,0,0,15962,20.64754,24.25162,0,0,0,44.89916,11,27,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3169,0,499,184,0,0,0,70399,0,0,0,70399,0,174.98805,0,0,0,174.98805,0,408,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,90974,72,,,250,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,323,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2839,6,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,0,0,5,6,0,11,0,0,0.01707,0.03534,0,0.05241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-029_2021_Demobrand_1_Hum CRM Test_Conversion_ROAS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,6,0,0,0,0,0,0,0,7,0,0,7,0,0,0.00836,0,0,0.00836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0